voter_id,duplicate_aadhaar_flag,multi_state_flag,multiple_votes_flag,suspicious_score
1,0,0,0,0
2,1,0,0,1
3,1,0,0,1
4,1,0,0,1
5,1,0,0,1
6,1,0,0,1
7,0,0,0,0
8,1,0,0,1
9,1,0,0,1
10,1,0,0,1
11,1,0,0,1
12,1,0,0,1
13,1,0,0,1
14,1,0,0,1
15,1,0,0,1
16,0,0,0,0
17,0,0,0,0
18,1,0,0,1
19,1,0,0,1
20,0,0,0,0
21,1,0,0,1
22,0,0,0,0
23,0,0,0,0
24,1,0,0,1
25,1,0,0,1
26,1,0,0,1
27,0,0,0,0
28,1,0,0,1
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,1,0,0,1
34,0,0,0,0
35,0,0,0,0
36,1,0,0,1
37,1,0,1,2
38,1,0,1,2
39,1,0,0,1
40,1,0,0,1
41,1,0,0,1
42,0,0,1,1
43,1,0,0,1
44,1,0,0,1
45,1,0,0,1
46,0,0,0,0
47,1,0,0,1
48,1,0,0,1
49,1,0,0,1
50,1,0,0,1
51,1,0,1,2
52,1,0,0,1
53,1,0,0,1
54,1,0,1,2
55,1,0,0,1
56,0,1,0,1
57,1,0,0,1
58,1,0,0,1
59,1,0,0,1
60,0,0,0,0
61,1,0,0,1
62,1,0,0,1
63,0,0,0,0
64,1,0,0,1
65,1,0,0,1
66,1,0,0,1
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,1,0,0,1
71,1,0,0,1
72,0,0,0,0
73,1,0,0,1
74,1,0,0,1
75,1,0,0,1
76,1,0,0,1
77,1,0,0,1
78,0,0,0,0
79,1,0,0,1
80,0,1,1,2
81,1,0,0,1
82,1,0,1,2
83,1,0,0,1
84,0,0,0,0
85,1,0,0,1
86,1,0,0,1
87,0,0,0,0
88,1,0,1,2
89,1,0,0,1
90,1,0,0,1
91,1,0,1,2
92,1,0,0,1
93,1,0,0,1
94,0,0,0,0
95,1,0,1,2
96,1,0,0,1
97,0,0,0,0
98,1,0,0,1
99,1,0,0,1
100,1,0,0,1
101,1,0,0,1
102,0,0,0,0
103,0,1,0,1
104,1,0,0,1
105,1,0,0,1
106,1,0,0,1
107,0,0,0,0
108,1,0,0,1
109,1,0,0,1
110,1,0,0,1
111,0,0,0,0
112,0,0,0,0
113,1,0,0,1
114,1,0,1,2
115,1,0,0,1
116,1,0,0,1
117,1,0,0,1
118,1,0,0,1
119,1,0,0,1
120,1,0,0,1
121,1,0,0,1
122,0,0,0,0
123,1,0,1,2
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,1,0,0,1
128,1,0,0,1
129,1,0,0,1
130,1,0,0,1
131,0,0,0,0
132,1,0,0,1
133,1,0,0,1
134,1,0,0,1
135,1,1,0,2
136,1,0,0,1
137,0,0,0,0
138,0,0,0,0
139,1,0,0,1
140,1,0,0,1
141,1,0,0,1
142,0,0,0,0
143,1,0,0,1
144,1,0,0,1
145,1,0,0,1
146,1,0,0,1
147,1,0,0,1
148,0,0,0,0
149,1,0,1,2
150,1,0,0,1
151,1,0,0,1
152,0,0,0,0
153,1,0,0,1
154,1,0,0,1
155,1,0,0,1
156,1,0,1,2
157,0,0,0,0
158,0,0,0,0
159,1,0,0,1
160,0,0,0,0
161,0,0,0,0
162,0,0,0,0
163,1,0,0,1
164,1,0,0,1
165,0,0,1,1
166,1,0,0,1
167,1,0,0,1
168,1,0,0,1
169,0,0,0,0
170,1,0,0,1
171,1,0,0,1
172,1,0,0,1
173,1,0,1,2
174,1,0,0,1
175,0,0,1,1
176,1,0,0,1
177,1,0,0,1
178,1,0,0,1
179,1,0,0,1
180,0,0,0,0
181,1,0,0,1
182,1,0,0,1
183,1,0,0,1
184,0,0,0,0
185,1,0,0,1
186,0,0,1,1
187,0,0,0,0
188,0,0,0,0
189,1,0,0,1
190,1,0,0,1
191,0,0,0,0
192,1,0,0,1
193,1,0,0,1
194,1,0,0,1
195,0,1,0,1
196,1,0,0,1
197,1,0,0,1
198,0,0,0,0
199,1,0,0,1
200,1,0,0,1
201,0,0,0,0
202,0,0,0,0
203,0,0,0,0
204,0,0,0,0
205,1,0,0,1
206,0,0,0,0
207,1,0,0,1
208,1,0,0,1
209,1,0,1,2
210,1,0,0,1
211,0,0,0,0
212,1,0,0,1
213,1,0,1,2
214,1,0,0,1
215,1,0,0,1
216,1,0,0,1
217,1,0,0,1
218,1,0,0,1
219,1,0,0,1
220,0,0,0,0
221,0,0,0,0
222,1,0,1,2
223,0,0,0,0
224,1,0,0,1
225,0,0,0,0
226,1,0,0,1
227,1,0,0,1
228,1,0,0,1
229,0,0,0,0
230,1,0,0,1
231,1,0,0,1
232,0,0,0,0
233,0,0,0,0
234,0,0,0,0
235,0,0,0,0
236,1,0,0,1
237,1,0,0,1
238,1,0,1,2
239,0,0,0,0
240,0,0,0,0
241,1,0,0,1
242,0,0,0,0
243,0,0,1,1
244,1,0,1,2
245,0,0,1,1
246,1,0,0,1
247,1,0,0,1
248,0,0,0,0
249,0,0,0,0
250,1,0,0,1
251,0,0,0,0
252,1,0,0,1
253,0,0,0,0
254,1,0,0,1
255,0,0,0,0
256,1,0,0,1
257,1,0,0,1
258,1,0,0,1
259,0,0,0,0
260,1,0,0,1
261,0,1,0,1
262,1,0,0,1
263,0,0,0,0
264,0,0,0,0
265,1,0,0,1
266,0,0,0,0
267,1,0,0,1
268,0,0,0,0
269,1,0,0,1
270,0,0,0,0
271,0,0,0,0
272,0,0,0,0
273,1,0,0,1
274,1,0,0,1
275,1,0,1,2
276,1,0,0,1
277,0,0,0,0
278,1,0,0,1
279,0,0,0,0
280,1,0,0,1
281,1,0,0,1
282,1,0,0,1
283,1,0,0,1
284,1,0,1,2
285,1,0,0,1
286,1,0,1,2
287,0,0,0,0
288,1,0,0,1
289,0,0,0,0
290,1,0,0,1
291,1,0,0,1
292,1,0,0,1
293,1,0,0,1
294,0,0,0,0
295,0,0,0,0
296,0,0,0,0
297,1,0,0,1
298,0,0,0,0
299,1,1,0,2
300,1,0,0,1
301,0,0,0,0
302,0,1,0,1
303,1,0,0,1
304,0,0,1,1
305,0,0,0,0
306,1,0,0,1
307,0,1,1,2
308,0,0,0,0
309,0,0,0,0
310,1,0,0,1
311,0,0,0,0
312,1,0,0,1
313,1,0,0,1
314,1,0,0,1
315,0,0,0,0
316,0,0,0,0
317,1,0,0,1
318,1,0,0,1
319,1,0,0,1
320,1,0,0,1
321,1,0,0,1
322,1,0,0,1
323,1,0,0,1
324,1,0,1,2
325,1,0,0,1
326,0,0,0,0
327,1,0,0,1
328,1,0,0,1
329,0,0,0,0
330,1,0,0,1
331,1,0,0,1
332,0,1,0,1
333,0,0,0,0
334,1,0,0,1
335,0,0,0,0
336,1,0,0,1
337,1,0,0,1
338,0,0,0,0
339,0,0,0,0
340,1,0,0,1
341,1,0,0,1
342,0,0,0,0
343,0,0,0,0
344,0,0,0,0
345,1,0,0,1
346,1,0,0,1
347,1,0,0,1
348,1,0,0,1
349,1,0,0,1
350,1,0,0,1
351,1,0,0,1
352,1,0,0,1
353,1,0,0,1
354,1,0,0,1
355,1,0,1,2
356,0,1,0,1
357,0,0,0,0
358,1,0,0,1
359,1,0,0,1
360,0,1,0,1
361,1,0,0,1
362,0,0,1,1
363,1,0,0,1
364,1,0,0,1
365,0,0,0,0
366,0,0,0,0
367,1,0,0,1
368,1,0,0,1
369,1,0,0,1
370,1,0,0,1
371,1,0,0,1
372,0,0,0,0
373,1,0,0,1
374,0,0,0,0
375,1,0,0,1
376,1,0,0,1
377,0,0,0,0
378,1,0,0,1
379,0,0,0,0
380,0,0,0,0
381,1,0,0,1
382,0,0,0,0
383,0,0,0,0
384,1,0,0,1
385,0,0,0,0
386,1,0,0,1
387,1,0,0,1
388,1,0,0,1
389,0,0,0,0
390,0,0,0,0
391,1,0,0,1
392,1,0,1,2
393,1,0,0,1
394,1,0,0,1
395,1,0,1,2
396,1,0,0,1
397,0,0,0,0
398,1,0,0,1
399,0,0,0,0
400,0,0,0,0
401,1,0,0,1
402,1,0,0,1
403,0,0,0,0
404,1,0,0,1
405,1,0,1,2
406,1,0,1,2
407,1,0,1,2
408,0,0,0,0
409,0,0,0,0
410,0,0,0,0
411,0,0,0,0
412,1,0,0,1
413,1,0,0,1
414,0,0,0,0
415,1,0,0,1
416,1,0,0,1
417,1,0,0,1
418,1,0,0,1
419,1,0,1,2
420,1,0,0,1
421,1,0,0,1
422,0,0,0,0
423,0,0,0,0
424,1,0,0,1
425,0,0,0,0
426,0,0,0,0
427,0,0,0,0
428,1,0,0,1
429,0,0,0,0
430,0,0,0,0
431,1,0,0,1
432,1,0,0,1
433,0,0,0,0
434,1,0,0,1
435,1,0,0,1
436,1,0,0,1
437,1,0,0,1
438,0,0,0,0
439,0,0,0,0
440,1,0,0,1
441,0,0,0,0
442,1,1,0,2
443,1,0,0,1
444,1,0,0,1
445,1,0,0,1
446,0,0,0,0
447,1,0,0,1
448,1,0,0,1
449,1,0,1,2
450,0,0,0,0
451,0,0,0,0
452,0,0,0,0
453,1,0,0,1
454,1,0,0,1
455,1,0,0,1
456,0,0,0,0
457,1,1,0,2
458,1,1,0,2
459,1,0,0,1
460,1,0,0,1
461,0,0,0,0
462,0,0,1,1
463,0,0,0,0
464,1,0,0,1
465,0,0,0,0
466,1,0,0,1
467,0,0,1,1
468,1,0,1,2
469,1,0,0,1
470,1,0,0,1
471,1,0,0,1
472,0,0,0,0
473,0,0,0,0
474,0,0,0,0
475,0,0,0,0
476,1,0,0,1
477,0,0,0,0
478,1,0,0,1
479,1,0,0,1
480,1,0,0,1
481,1,0,0,1
482,0,0,0,0
483,0,0,0,0
484,0,0,0,0
485,1,0,1,2
486,1,0,0,1
487,0,0,0,0
488,1,1,0,2
489,1,0,0,1
490,1,0,0,1
491,1,0,0,1
492,1,0,0,1
493,1,0,0,1
494,1,0,0,1
495,0,0,0,0
496,1,0,0,1
497,1,0,0,1
498,0,0,0,0
499,1,0,0,1
500,0,0,0,0
501,1,0,0,1
502,1,0,0,1
503,1,0,1,2
504,1,0,0,1
505,0,0,0,0
506,1,0,0,1
507,1,0,0,1
508,1,0,0,1
509,1,0,0,1
510,1,0,0,1
511,1,0,1,2
512,1,0,0,1
513,1,0,0,1
514,1,0,0,1
515,1,1,0,2
516,1,0,0,1
517,1,0,0,1
518,1,0,0,1
519,1,0,0,1
520,1,0,0,1
521,1,0,0,1
522,1,0,0,1
523,0,0,0,0
524,0,0,0,0
525,1,0,1,2
526,1,0,0,1
527,1,0,1,2
528,0,0,0,0
529,1,0,0,1
530,1,0,0,1
531,1,1,0,2
532,0,0,0,0
533,1,0,0,1
534,0,0,0,0
535,0,0,0,0
536,0,0,0,0
537,1,0,0,1
538,1,0,0,1
539,1,0,0,1
540,1,0,0,1
541,1,0,0,1
542,0,0,0,0
543,0,0,0,0
544,1,0,0,1
545,1,0,0,1
546,1,0,0,1
547,1,1,1,3
548,1,0,0,1
549,0,0,0,0
550,0,0,0,0
551,1,0,0,1
552,1,0,0,1
553,1,0,0,1
554,1,0,0,1
555,0,0,0,0
556,1,0,0,1
557,1,0,0,1
558,1,0,0,1
559,1,0,0,1
560,0,0,0,0
561,0,0,0,0
562,1,0,0,1
563,1,0,0,1
564,1,0,0,1
565,1,0,0,1
566,1,0,0,1
567,1,0,0,1
568,1,0,0,1
569,0,0,0,0
570,1,0,0,1
571,1,0,0,1
572,1,0,0,1
573,0,0,0,0
574,1,0,0,1
575,0,0,0,0
576,1,0,0,1
577,1,0,1,2
578,0,0,0,0
579,1,0,0,1
580,1,0,0,1
581,0,0,0,0
582,1,0,0,1
583,1,1,0,2
584,0,0,1,1
585,1,0,0,1
586,0,0,1,1
587,1,0,1,2
588,1,0,0,1
589,1,0,0,1
590,1,0,0,1
591,1,0,0,1
592,1,0,1,2
593,1,0,0,1
594,0,0,0,0
595,1,0,0,1
596,1,0,0,1
597,1,0,0,1
598,1,0,0,1
599,1,0,0,1
600,1,0,0,1
601,0,0,0,0
602,1,0,0,1
603,1,0,0,1
604,0,0,0,0
605,1,0,0,1
606,0,0,1,1
607,1,0,0,1
608,1,0,0,1
609,1,0,0,1
610,1,0,0,1
611,1,0,0,1
612,0,0,0,0
613,0,0,0,0
614,1,0,1,2
615,0,0,0,0
616,1,0,0,1
617,0,0,0,0
618,1,0,0,1
619,1,0,0,1
620,0,0,0,0
621,1,0,1,2
622,1,0,0,1
623,0,0,0,0
624,0,0,0,0
625,1,0,0,1
626,1,0,0,1
627,0,0,0,0
628,1,0,0,1
629,0,0,0,0
630,1,0,0,1
631,1,0,1,2
632,1,1,0,2
633,1,0,0,1
634,1,0,0,1
635,1,0,0,1
636,1,0,0,1
637,1,0,0,1
638,1,0,0,1
639,1,0,0,1
640,0,0,0,0
641,1,0,0,1
642,1,0,0,1
643,0,0,0,0
644,1,0,0,1
645,1,0,0,1
646,1,0,1,2
647,1,0,0,1
648,0,0,0,0
649,1,0,0,1
650,1,0,0,1
651,1,0,0,1
652,1,0,0,1
653,1,0,0,1
654,1,0,0,1
655,1,0,0,1
656,1,0,0,1
657,0,0,0,0
658,0,0,0,0
659,1,0,1,2
660,0,0,0,0
661,1,0,1,2
662,1,0,0,1
663,1,0,0,1
664,1,0,0,1
665,1,0,1,2
666,1,1,0,2
667,1,0,0,1
668,1,0,0,1
669,0,0,0,0
670,1,0,0,1
671,1,0,0,1
672,1,0,0,1
673,1,0,1,2
674,1,0,0,1
675,0,0,1,1
676,1,0,0,1
677,1,0,0,1
678,1,0,0,1
679,0,0,0,0
680,1,0,1,2
681,0,0,0,0
682,1,0,0,1
683,0,0,0,0
684,1,0,0,1
685,1,0,0,1
686,1,0,0,1
687,1,0,0,1
688,1,0,0,1
689,1,0,0,1
690,1,0,0,1
691,1,0,0,1
692,1,0,0,1
693,1,0,0,1
694,1,0,0,1
695,1,0,0,1
696,1,0,0,1
697,1,0,1,2
698,1,0,0,1
699,1,0,0,1
700,0,0,0,0
701,0,0,0,0
702,1,0,0,1
703,1,0,0,1
704,1,0,0,1
705,1,0,0,1
706,1,0,0,1
707,1,1,0,2
708,0,0,0,0
709,1,0,0,1
710,0,0,0,0
711,0,0,0,0
712,1,0,0,1
713,1,0,0,1
714,1,0,0,1
715,1,0,0,1
716,1,0,0,1
717,0,0,0,0
718,1,0,0,1
719,0,0,0,0
720,1,0,0,1
721,1,0,0,1
722,0,1,0,1
723,1,0,1,2
724,1,0,0,1
725,1,0,0,1
726,1,0,0,1
727,1,0,0,1
728,1,0,1,2
729,1,0,0,1
730,0,0,0,0
731,1,0,0,1
732,0,0,0,0
733,0,0,0,0
734,1,0,0,1
735,1,0,0,1
736,1,0,0,1
737,1,0,0,1
738,0,0,1,1
739,1,0,0,1
740,0,0,0,0
741,1,0,0,1
742,1,0,1,2
743,1,0,0,1
744,1,0,0,1
745,1,0,0,1
746,1,0,0,1
747,0,0,0,0
748,1,0,0,1
749,1,0,0,1
750,0,0,1,1
751,1,0,0,1
752,0,0,1,1
753,0,0,0,0
754,1,0,1,2
755,0,0,0,0
756,1,0,0,1
757,1,0,0,1
758,0,0,0,0
759,0,0,0,0
760,1,0,0,1
761,1,0,0,1
762,1,0,0,1
763,0,0,0,0
764,1,0,0,1
765,1,0,0,1
766,0,0,0,0
767,1,0,0,1
768,1,0,0,1
769,1,0,0,1
770,0,0,0,0
771,1,0,0,1
772,1,0,0,1
773,1,0,0,1
774,0,0,0,0
775,1,0,0,1
776,1,0,0,1
777,0,0,0,0
778,1,0,0,1
779,1,0,1,2
780,0,0,0,0
781,1,0,0,1
782,1,0,0,1
783,1,0,1,2
784,1,0,0,1
785,1,0,0,1
786,1,0,0,1
787,1,0,0,1
788,1,0,0,1
789,1,0,0,1
790,0,0,0,0
791,1,0,0,1
792,0,0,0,0
793,1,0,0,1
794,1,0,0,1
795,0,0,0,0
796,1,0,0,1
797,1,0,0,1
798,1,0,0,1
799,1,1,0,2
800,1,0,1,2
801,0,0,0,0
802,1,0,0,1
803,1,0,0,1
804,1,0,0,1
805,0,0,0,0
806,0,0,0,0
807,1,0,0,1
808,1,0,0,1
809,0,0,1,1
810,1,0,0,1
811,0,0,0,0
812,1,0,0,1
813,1,0,0,1
814,1,0,0,1
815,1,0,0,1
816,1,0,0,1
817,1,0,0,1
818,1,0,0,1
819,0,0,0,0
820,1,0,0,1
821,0,0,0,0
822,1,0,0,1
823,1,0,0,1
824,0,0,0,0
825,1,0,0,1
826,1,0,0,1
827,1,0,0,1
828,1,0,0,1
829,0,0,0,0
830,1,0,0,1
831,1,0,0,1
832,0,0,1,1
833,1,0,0,1
834,1,0,0,1
835,0,0,1,1
836,1,0,0,1
837,1,0,0,1
838,0,0,1,1
839,1,0,0,1
840,1,0,0,1
841,1,0,0,1
842,1,0,0,1
843,1,0,0,1
844,1,0,0,1
845,1,0,0,1
846,0,0,0,0
847,1,0,0,1
848,1,0,0,1
849,0,0,0,0
850,1,0,0,1
851,1,0,0,1
852,1,0,0,1
853,1,0,0,1
854,0,0,0,0
855,1,0,0,1
856,1,0,0,1
857,0,0,0,0
858,1,0,0,1
859,1,0,0,1
860,1,0,0,1
861,0,0,0,0
862,0,0,0,0
863,0,0,0,0
864,0,0,0,0
865,0,0,0,0
866,1,0,0,1
867,0,1,0,1
868,1,0,0,1
869,1,0,0,1
870,0,0,0,0
871,0,0,0,0
872,0,0,0,0
873,0,0,0,0
874,1,0,1,2
875,1,0,0,1
876,0,0,0,0
877,1,0,0,1
878,0,0,0,0
879,0,0,0,0
880,1,0,0,1
881,1,0,0,1
882,1,0,0,1
883,0,0,0,0
884,1,0,0,1
885,1,0,0,1
886,0,0,0,0
887,1,0,0,1
888,1,0,0,1
889,0,0,0,0
890,1,0,0,1
891,1,0,0,1
892,0,0,1,1
893,1,0,0,1
894,0,0,0,0
895,1,0,0,1
896,1,0,0,1
897,0,0,0,0
898,0,0,0,0
899,0,0,0,0
900,1,0,0,1
901,0,0,0,0
902,0,0,0,0
903,1,0,0,1
904,0,0,0,0
905,1,0,0,1
906,1,0,0,1
907,0,0,0,0
908,1,0,0,1
909,0,0,0,0
910,0,0,0,0
911,0,0,0,0
912,1,0,0,1
913,1,0,0,1
914,1,1,1,3
915,0,0,0,0
916,1,0,0,1
917,1,0,0,1
918,1,0,0,1
919,1,0,0,1
920,0,0,1,1
921,0,0,0,0
922,1,0,0,1
923,1,0,0,1
924,1,0,1,2
925,1,0,0,1
926,1,0,0,1
927,0,0,0,0
928,1,0,0,1
929,1,1,1,3
930,1,0,0,1
931,0,0,0,0
932,0,0,0,0
933,0,0,0,0
934,1,0,0,1
935,0,0,0,0
936,1,0,0,1
937,0,0,0,0
938,1,0,0,1
939,1,0,0,1
940,0,0,1,1
941,1,0,0,1
942,1,0,0,1
943,1,0,0,1
944,1,0,0,1
945,1,0,0,1
946,0,0,0,0
947,0,0,0,0
948,0,0,0,0
949,0,0,1,1
950,1,0,0,1
951,1,0,0,1
952,0,0,0,0
953,0,0,0,0
954,1,0,0,1
955,1,0,0,1
956,1,0,0,1
957,0,0,0,0
958,0,0,0,0
959,1,0,1,2
960,0,0,0,0
961,0,0,0,0
962,0,0,0,0
963,0,0,0,0
964,1,0,0,1
965,1,0,0,1
966,1,0,0,1
967,1,0,0,1
968,1,0,0,1
969,1,0,0,1
970,1,0,0,1
971,1,0,0,1
972,1,0,0,1
973,1,0,0,1
974,0,0,0,0
975,1,0,1,2
976,1,0,0,1
977,0,0,0,0
978,1,0,0,1
979,1,0,0,1
980,1,0,1,2
981,1,0,0,1
982,1,0,0,1
983,1,0,0,1
984,1,0,1,2
985,1,0,0,1
986,1,0,0,1
987,0,0,0,0
988,1,0,0,1
989,1,0,0,1
990,1,0,0,1
991,0,0,0,0
992,1,0,0,1
993,1,0,0,1
994,1,0,0,1
995,1,0,0,1
996,0,0,0,0
997,1,0,0,1
998,1,0,0,1
999,1,0,0,1
1000,1,0,0,1
1001,1,0,0,1
1002,0,0,0,0
1003,1,0,0,1
1004,1,0,0,1
1005,1,0,0,1
1006,1,0,1,2
1007,1,1,0,2
1008,1,0,0,1
1009,1,0,1,2
1010,1,0,0,1
1011,1,0,1,2
1012,1,0,0,1
1013,1,0,0,1
1014,0,0,1,1
1015,1,0,0,1
1016,1,0,0,1
1017,0,0,0,0
1018,1,0,0,1
1019,0,0,0,0
1020,0,0,0,0
1021,0,0,0,0
1022,1,0,0,1
1023,0,0,0,0
1024,1,0,0,1
1025,0,0,1,1
1026,0,0,0,0
1027,0,0,0,0
1028,1,0,0,1
1029,1,0,0,1
1030,1,0,1,2
1031,0,0,0,0
1032,1,0,0,1
1033,0,0,0,0
1034,1,0,0,1
1035,1,0,0,1
1036,1,0,0,1
1037,0,0,0,0
1038,0,0,0,0
1039,0,0,0,0
1040,1,0,0,1
1041,1,0,0,1
1042,1,0,0,1
1043,1,0,0,1
1044,1,0,0,1
1045,0,0,0,0
1046,0,0,0,0
1047,1,0,0,1
1048,1,0,0,1
1049,1,0,0,1
1050,1,0,0,1
1051,1,0,0,1
1052,0,0,0,0
1053,1,0,0,1
1054,1,0,0,1
1055,1,1,0,2
1056,1,0,0,1
1057,1,0,0,1
1058,0,0,0,0
1059,1,0,0,1
1060,1,0,0,1
1061,0,0,0,0
1062,1,0,0,1
