voter_id,duplicate_aadhaar_flag,multi_state_flag,multiple_votes_flag,suspicious_score
1063,1,0,0,1
1064,0,0,0,0
1065,1,1,0,2
1066,1,0,0,1
1067,0,0,0,0
1068,1,0,0,1
1069,1,0,1,2
1070,0,0,0,0
1071,0,0,0,0
1072,1,0,0,1
1073,1,0,0,1
1074,1,0,0,1
1075,1,0,0,1
1076,0,0,0,0
1077,0,0,0,0
1078,1,0,0,1
1079,1,0,0,1
1080,1,0,0,1
1081,1,0,0,1
1082,1,0,0,1
1083,0,0,0,0
1084,1,0,0,1
1085,1,0,0,1
1086,0,0,0,0
1087,1,0,0,1
1088,1,0,0,1
1089,0,0,0,0
1090,0,0,0,0
1091,1,0,0,1
1092,0,0,0,0
1093,1,0,0,1
1094,0,0,0,0
1095,1,0,0,1
1096,1,0,0,1
1097,1,0,0,1
1098,1,0,0,1
1099,1,0,0,1
1100,0,0,0,0
1101,1,0,0,1
1102,1,0,0,1
1103,1,0,0,1
1104,0,0,0,0
1105,0,0,0,0
1106,1,0,1,2
1107,1,0,0,1
1108,1,0,0,1
1109,1,0,0,1
1110,1,0,0,1
1111,1,0,0,1
1112,1,0,1,2
1113,0,0,0,0
1114,1,0,0,1
1115,0,0,0,0
1116,0,1,0,1
1117,1,0,0,1
1118,1,0,1,2
1119,1,0,0,1
1120,0,0,0,0
1121,1,0,0,1
1122,1,0,0,1
1123,0,0,0,0
1124,1,0,0,1
1125,1,0,1,2
1126,1,0,0,1
1127,1,0,0,1
1128,0,0,0,0
1129,0,0,0,0
1130,1,0,0,1
1131,1,0,0,1
1132,1,0,1,2
1133,1,0,0,1
1134,1,0,0,1
1135,1,0,0,1
1136,1,0,0,1
1137,1,0,0,1
1138,0,0,0,0
1139,1,0,0,1
1140,1,0,0,1
1141,1,0,0,1
1142,1,0,0,1
1143,1,0,0,1
1144,1,0,0,1
1145,1,0,1,2
1146,0,0,0,0
1147,1,0,0,1
1148,0,0,1,1
1149,0,0,0,0
1150,1,0,0,1
1151,1,0,0,1
1152,1,0,0,1
1153,1,0,0,1
1154,1,0,0,1
1155,0,0,0,0
1156,1,0,0,1
1157,0,0,0,0
1158,1,0,0,1
1159,1,1,0,2
1160,1,0,0,1
1161,1,0,0,1
1162,1,0,0,1
1163,0,0,0,0
1164,0,0,0,0
1165,1,0,0,1
1166,1,0,0,1
1167,1,0,0,1
1168,0,0,0,0
1169,0,0,0,0
1170,1,0,0,1
1171,1,0,0,1
1172,1,0,0,1
1173,0,0,0,0
1174,1,0,0,1
1175,1,0,0,1
1176,1,0,0,1
1177,1,0,0,1
1178,1,0,0,1
1179,1,0,0,1
1180,1,0,0,1
1181,0,0,0,0
1182,1,1,0,2
1183,1,0,0,1
1184,1,0,0,1
1185,1,0,0,1
1186,0,0,0,0
1187,1,0,1,2
1188,0,0,0,0
1189,1,0,0,1
1190,1,0,0,1
1191,1,0,0,1
1192,0,0,1,1
1193,1,0,0,1
1194,1,0,0,1
1195,1,0,0,1
1196,0,0,1,1
1197,0,0,0,0
1198,1,0,0,1
1199,1,0,0,1
1200,1,0,0,1
1201,0,0,0,0
1202,1,0,0,1
1203,1,1,0,2
1204,1,0,0,1
1205,0,0,0,0
1206,1,0,0,1
1207,0,0,0,0
1208,1,1,0,2
1209,1,0,1,2
1210,0,0,0,0
1211,1,0,0,1
1212,0,0,0,0
1213,1,0,0,1
1214,1,0,0,1
1215,1,0,0,1
1216,1,0,0,1
1217,1,0,0,1
1218,0,0,0,0
1219,0,0,0,0
1220,1,0,0,1
1221,1,0,0,1
1222,1,0,0,1
1223,1,0,0,1
1224,1,0,0,1
1225,1,0,0,1
1226,1,0,0,1
1227,1,0,0,1
1228,0,0,0,0
1229,0,0,0,0
1230,0,0,0,0
1231,0,0,0,0
1232,1,0,0,1
1233,1,0,0,1
1234,0,0,0,0
1235,1,0,0,1
1236,0,0,0,0
1237,1,0,0,1
1238,0,0,0,0
1239,1,0,0,1
1240,0,0,0,0
1241,1,0,0,1
1242,0,0,0,0
1243,0,0,0,0
1244,1,0,0,1
1245,0,0,0,0
1246,0,0,0,0
1247,1,0,0,1
1248,1,0,0,1
1249,1,0,0,1
1250,0,0,0,0
1251,1,0,1,2
1252,1,1,0,2
1253,1,0,0,1
1254,1,0,0,1
1255,1,0,0,1
1256,1,0,0,1
1257,1,0,0,1
1258,1,0,0,1
1259,1,0,0,1
1260,0,0,0,0
1261,1,0,0,1
1262,1,0,0,1
1263,1,0,0,1
1264,0,0,0,0
1265,1,0,0,1
1266,0,0,0,0
1267,0,0,0,0
1268,1,0,0,1
1269,1,0,1,2
1270,1,0,0,1
1271,1,0,0,1
1272,0,0,0,0
1273,0,0,0,0
1274,0,0,0,0
1275,1,0,0,1
1276,1,0,0,1
1277,0,0,0,0
1278,1,0,0,1
1279,1,0,0,1
1280,1,0,0,1
1281,0,0,0,0
1282,1,0,0,1
1283,1,0,0,1
1284,0,0,0,0
1285,1,0,1,2
1286,1,0,0,1
1287,1,0,0,1
1288,1,0,0,1
1289,0,0,0,0
1290,1,0,0,1
1291,1,0,0,1
1292,0,0,0,0
1293,0,0,0,0
1294,1,0,0,1
1295,1,0,0,1
1296,1,0,0,1
1297,0,0,0,0
1298,0,0,0,0
1299,1,0,0,1
1300,1,0,0,1
1301,1,0,1,2
1302,1,0,0,1
1303,1,0,0,1
1304,0,0,0,0
1305,1,0,0,1
1306,1,0,0,1
1307,1,0,0,1
1308,1,0,0,1
1309,1,0,0,1
1310,1,0,0,1
1311,1,0,0,1
1312,0,0,0,0
1313,1,0,0,1
1314,1,0,0,1
1315,0,0,0,0
1316,1,0,0,1
1317,0,0,0,0
1318,1,0,0,1
1319,1,0,0,1
1320,1,0,0,1
1321,0,0,0,0
1322,0,0,0,0
1323,1,0,0,1
1324,0,0,0,0
1325,0,0,0,0
1326,1,0,1,2
1327,0,0,1,1
1328,1,0,0,1
1329,0,0,0,0
1330,1,0,0,1
1331,1,1,0,2
1332,1,0,0,1
1333,0,0,0,0
1334,0,0,0,0
1335,1,0,1,2
1336,0,0,0,0
1337,1,0,0,1
1338,1,0,0,1
1339,1,0,0,1
1340,1,0,0,1
1341,0,0,0,0
1342,1,0,0,1
1343,1,0,0,1
1344,0,0,0,0
1345,1,0,0,1
1346,0,0,0,0
1347,1,0,0,1
1348,1,0,0,1
1349,0,0,0,0
1350,0,0,0,0
1351,1,0,0,1
1352,0,0,0,0
1353,1,0,0,1
1354,1,0,0,1
1355,1,0,0,1
1356,0,0,0,0
1357,0,0,0,0
1358,1,0,0,1
1359,1,0,0,1
1360,0,0,1,1
1361,1,0,0,1
1362,1,0,0,1
1363,1,0,0,1
1364,1,0,0,1
1365,0,0,0,0
1366,1,0,0,1
1367,1,0,0,1
1368,1,0,0,1
1369,0,0,0,0
1370,1,0,0,1
1371,1,0,0,1
1372,1,0,0,1
1373,1,0,0,1
1374,1,0,1,2
1375,1,0,1,2
1376,1,0,0,1
1377,0,1,0,1
1378,1,0,0,1
1379,1,0,0,1
1380,1,0,0,1
1381,1,1,0,2
1382,1,0,0,1
1383,1,0,0,1
1384,1,0,0,1
1385,0,0,0,0
1386,0,0,0,0
1387,1,1,0,2
1388,0,0,0,0
1389,1,0,0,1
1390,1,0,0,1
1391,1,0,0,1
1392,1,0,0,1
1393,1,0,0,1
1394,0,0,0,0
1395,1,0,0,1
1396,1,0,0,1
1397,1,0,0,1
1398,1,0,0,1
1399,1,0,0,1
1400,1,0,0,1
1401,0,0,0,0
1402,1,0,0,1
1403,1,0,0,1
1404,1,0,0,1
1405,0,0,0,0
1406,1,0,0,1
1407,0,0,0,0
1408,1,0,0,1
1409,0,0,0,0
1410,1,0,0,1
1411,1,0,0,1
1412,1,0,1,2
1413,1,0,0,1
1414,0,0,0,0
1415,1,0,0,1
1416,1,0,0,1
1417,1,0,0,1
1418,1,0,0,1
1419,0,0,0,0
1420,1,0,0,1
1421,1,0,0,1
1422,1,1,0,2
1423,1,0,0,1
1424,1,0,0,1
1425,0,0,0,0
1426,0,0,0,0
1427,1,0,0,1
1428,1,0,0,1
1429,1,0,0,1
1430,1,0,0,1
1431,1,0,0,1
1432,1,0,0,1
1433,1,0,0,1
1434,1,0,0,1
1435,1,0,0,1
1436,1,0,0,1
1437,0,0,1,1
1438,0,0,0,0
1439,1,0,0,1
1440,1,0,0,1
1441,0,0,0,0
1442,0,0,0,0
1443,1,0,0,1
1444,0,0,0,0
1445,0,0,0,0
1446,1,0,0,1
1447,1,0,0,1
1448,0,1,0,1
1449,1,0,0,1
1450,0,0,1,1
1451,0,0,0,0
1452,1,0,0,1
1453,1,0,0,1
1454,0,0,1,1
1455,1,0,0,1
1456,0,0,0,0
1457,0,0,0,0
1458,0,0,0,0
1459,1,0,0,1
1460,1,0,0,1
1461,1,0,0,1
1462,1,0,0,1
1463,1,0,0,1
1464,1,0,1,2
1465,1,0,0,1
1466,1,1,0,2
1467,1,0,0,1
1468,0,0,0,0
1469,1,0,0,1
1470,1,0,0,1
1471,1,0,0,1
1472,0,0,0,0
1473,1,0,0,1
1474,1,0,0,1
1475,1,0,0,1
1476,0,0,0,0
1477,1,0,0,1
1478,0,0,0,0
1479,1,0,0,1
1480,1,0,0,1
1481,1,0,0,1
1482,0,0,1,1
1483,1,0,0,1
1484,1,0,0,1
1485,1,0,0,1
1486,1,0,0,1
1487,0,1,0,1
1488,0,0,0,0
1489,0,0,0,0
1490,1,1,0,2
1491,1,0,0,1
1492,0,0,0,0
1493,1,0,0,1
1494,1,0,1,2
1495,0,0,0,0
1496,1,0,0,1
1497,1,0,0,1
1498,1,0,0,1
1499,1,0,0,1
1500,1,0,0,1
1501,1,0,0,1
1502,1,0,0,1
1503,1,0,0,1
1504,1,0,0,1
1505,0,0,0,0
1506,0,0,0,0
1507,0,0,0,0
1508,0,0,0,0
1509,0,0,0,0
1510,1,0,0,1
1511,0,0,0,0
1512,0,1,0,1
1513,1,0,0,1
1514,1,0,0,1
1515,0,0,0,0
1516,0,0,0,0
1517,0,0,0,0
1518,1,0,0,1
1519,0,0,0,0
1520,0,1,0,1
1521,1,0,0,1
1522,1,0,0,1
1523,1,0,0,1
1524,1,0,1,2
1525,0,0,0,0
1526,1,0,0,1
1527,0,0,0,0
1528,1,0,0,1
1529,0,0,0,0
1530,1,0,0,1
1531,1,0,0,1
1532,1,1,0,2
1533,1,0,0,1
1534,1,0,0,1
1535,0,0,0,0
1536,0,0,0,0
1537,1,0,0,1
1538,0,0,0,0
1539,0,0,0,0
1540,0,0,0,0
1541,1,0,0,1
1542,1,0,0,1
1543,1,0,0,1
1544,0,0,0,0
1545,0,0,0,0
1546,1,0,0,1
1547,1,0,0,1
1548,1,0,0,1
1549,1,0,1,2
1550,1,0,0,1
1551,1,0,0,1
1552,1,0,0,1
1553,1,0,0,1
1554,1,0,0,1
1555,1,0,1,2
1556,0,0,1,1
1557,1,1,0,2
1558,1,0,0,1
1559,0,0,0,0
1560,1,0,0,1
1561,0,0,0,0
1562,0,0,0,0
1563,1,0,0,1
1564,1,0,0,1
1565,1,0,0,1
1566,0,0,1,1
1567,0,0,0,0
1568,0,0,0,0
1569,0,0,0,0
1570,1,0,0,1
1571,1,0,0,1
1572,0,0,0,0
1573,0,0,0,0
1574,1,0,0,1
1575,0,0,0,0
1576,1,0,0,1
1577,0,0,1,1
1578,1,0,0,1
1579,0,0,0,0
1580,1,0,0,1
1581,0,0,0,0
1582,0,0,0,0
1583,1,0,0,1
1584,0,0,0,0
1585,1,0,0,1
1586,1,0,0,1
1587,0,0,0,0
1588,1,0,0,1
1589,1,0,0,1
1590,1,0,1,2
1591,0,0,0,0
1592,1,0,0,1
1593,1,0,0,1
1594,0,0,0,0
1595,0,0,0,0
1596,1,0,1,2
1597,0,0,0,0
1598,1,0,0,1
1599,0,0,0,0
1600,1,0,0,1
1601,1,0,0,1
1602,1,0,0,1
1603,0,0,0,0
1604,1,0,0,1
1605,0,0,0,0
1606,1,0,0,1
1607,0,0,0,0
1608,1,0,0,1
1609,1,0,0,1
1610,1,0,1,2
1611,0,0,0,0
1612,0,0,0,0
1613,1,0,0,1
1614,1,0,1,2
1615,0,0,0,0
1616,1,0,0,1
1617,1,0,0,1
1618,1,0,0,1
1619,1,0,0,1
1620,1,0,0,1
1621,1,0,0,1
1622,1,0,0,1
1623,1,0,0,1
1624,1,0,0,1
1625,1,0,0,1
1626,0,0,0,0
1627,1,0,0,1
1628,1,0,0,1
1629,1,0,0,1
1630,1,0,0,1
1631,1,1,0,2
1632,1,0,0,1
1633,1,0,0,1
1634,0,0,0,0
1635,0,0,0,0
1636,1,0,0,1
1637,0,0,0,0
1638,1,0,0,1
1639,0,0,0,0
1640,1,0,0,1
1641,1,0,0,1
1642,1,0,0,1
1643,1,0,0,1
1644,0,0,0,0
1645,1,0,1,2
1646,0,0,0,0
1647,1,0,0,1
1648,1,0,1,2
1649,1,0,0,1
1650,1,0,0,1
1651,0,0,0,0
1652,1,0,0,1
1653,1,0,1,2
1654,0,0,0,0
1655,0,0,0,0
1656,0,0,0,0
1657,0,1,0,1
1658,1,0,0,1
1659,0,0,0,0
1660,1,0,0,1
1661,1,0,0,1
1662,1,0,0,1
1663,0,1,0,1
1664,0,0,0,0
1665,1,0,0,1
1666,1,1,0,2
1667,1,0,0,1
1668,1,0,0,1
1669,1,0,0,1
1670,1,0,0,1
1671,1,0,0,1
1672,1,0,0,1
1673,1,0,0,1
1674,1,0,0,1
1675,1,0,0,1
1676,0,0,0,0
1677,1,0,0,1
1678,1,0,0,1
1679,0,0,0,0
1680,1,0,0,1
1681,0,0,0,0
1682,0,0,1,1
1683,1,0,1,2
1684,1,0,0,1
1685,1,0,0,1
1686,1,0,0,1
1687,1,0,0,1
1688,1,0,0,1
1689,1,0,0,1
1690,1,0,0,1
1691,0,0,1,1
1692,1,0,0,1
1693,1,0,0,1
1694,0,0,0,0
1695,1,0,0,1
1696,1,0,0,1
1697,1,0,0,1
1698,1,0,0,1
1699,1,0,0,1
1700,0,0,0,0
1701,1,0,0,1
1702,1,0,0,1
1703,0,0,0,0
1704,1,0,1,2
1705,0,0,0,0
1706,1,0,0,1
1707,1,0,0,1
1708,0,0,0,0
1709,1,0,0,1
1710,1,0,0,1
1711,1,0,0,1
1712,1,0,0,1
1713,1,0,0,1
1714,1,0,0,1
1715,1,0,0,1
1716,0,0,0,0
1717,1,0,0,1
1718,1,0,0,1
1719,1,0,0,1
1720,0,1,1,2
1721,1,0,0,1
1722,0,0,0,0
1723,1,0,0,1
1724,0,0,0,0
1725,0,0,0,0
1726,1,0,0,1
1727,0,0,0,0
1728,0,0,0,0
1729,1,0,0,1
1730,1,0,0,1
1731,1,0,0,1
1732,1,0,0,1
1733,1,0,0,1
1734,0,0,0,0
1735,1,0,0,1
1736,1,0,0,1
1737,0,0,0,0
1738,1,1,0,2
1739,1,0,0,1
1740,1,0,1,2
1741,1,0,0,1
1742,0,0,0,0
1743,1,0,0,1
1744,1,0,0,1
1745,1,0,0,1
1746,0,0,0,0
1747,1,0,0,1
1748,1,1,0,2
1749,1,0,0,1
1750,1,0,1,2
1751,1,0,1,2
1752,1,0,0,1
1753,1,0,1,2
1754,0,0,0,0
1755,0,0,0,0
1756,0,0,0,0
1757,1,0,1,2
1758,0,0,0,0
1759,1,0,0,1
1760,1,0,0,1
1761,1,0,1,2
1762,1,0,0,1
1763,1,0,0,1
1764,0,0,0,0
1765,1,0,1,2
1766,1,0,0,1
1767,1,0,0,1
1768,1,0,0,1
1769,1,0,0,1
1770,0,0,0,0
1771,0,0,0,0
1772,0,0,0,0
1773,0,0,0,0
1774,1,0,0,1
1775,0,0,0,0
1776,1,0,1,2
1777,1,0,0,1
1778,0,0,0,0
1779,1,0,0,1
1780,1,0,0,1
1781,1,0,0,1
1782,0,0,0,0
1783,1,0,0,1
1784,1,0,0,1
1785,1,0,0,1
1786,0,0,1,1
1787,0,0,0,0
1788,1,0,0,1
1789,1,0,0,1
1790,1,0,0,1
1791,1,0,0,1
1792,1,0,0,1
1793,1,0,0,1
1794,0,0,1,1
1795,0,0,0,0
1796,1,0,0,1
1797,0,0,0,0
1798,1,0,0,1
1799,1,0,0,1
1800,1,0,0,1
1801,0,0,0,0
1802,0,0,0,0
1803,1,0,1,2
1804,1,0,0,1
1805,1,0,0,1
1806,0,0,0,0
1807,1,0,1,2
1808,1,0,1,2
1809,1,0,0,1
1810,1,0,0,1
1811,1,0,0,1
1812,1,0,0,1
1813,1,0,0,1
1814,1,0,0,1
1815,1,0,0,1
1816,0,1,0,1
1817,1,0,1,2
1818,0,0,0,0
1819,1,0,0,1
1820,1,0,0,1
1821,0,0,0,0
1822,1,0,0,1
1823,1,0,0,1
1824,1,0,0,1
1825,1,0,0,1
1826,0,0,0,0
1827,1,0,0,1
1828,1,0,0,1
1829,1,0,0,1
1830,1,0,0,1
1831,1,0,0,1
1832,0,0,0,0
1833,0,0,0,0
1834,0,0,0,0
1835,1,0,0,1
1836,1,0,0,1
1837,1,0,1,2
1838,1,0,0,1
1839,0,0,0,0
1840,1,0,0,1
1841,1,0,0,1
1842,1,0,0,1
1843,0,0,1,1
1844,1,0,0,1
1845,1,1,0,2
1846,0,0,1,1
1847,0,0,0,0
1848,1,0,0,1
1849,1,0,0,1
1850,1,0,0,1
1851,1,0,0,1
1852,0,0,0,0
1853,0,0,0,0
1854,1,0,0,1
1855,0,0,0,0
1856,1,0,0,1
1857,0,0,0,0
1858,0,0,0,0
1859,1,0,0,1
1860,1,0,0,1
1861,1,0,0,1
1862,1,0,0,1
1863,0,0,0,0
1864,1,0,0,1
1865,0,0,1,1
1866,0,0,0,0
1867,1,0,1,2
1868,1,0,0,1
1869,1,0,0,1
1870,1,0,0,1
1871,0,0,0,0
1872,1,0,0,1
1873,1,0,0,1
1874,1,0,0,1
1875,1,1,0,2
1876,1,0,0,1
1877,1,1,0,2
1878,1,0,0,1
1879,1,0,0,1
1880,1,0,0,1
1881,1,0,0,1
1882,0,0,0,0
1883,1,0,0,1
1884,1,1,0,2
1885,1,0,0,1
1886,1,0,0,1
1887,1,0,0,1
1888,1,0,0,1
1889,0,0,0,0
1890,0,0,0,0
1891,0,0,0,0
1892,1,0,0,1
1893,0,0,0,0
1894,1,0,0,1
1895,1,0,0,1
1896,0,0,0,0
1897,0,0,0,0
1898,1,0,0,1
1899,0,0,0,0
1900,1,0,0,1
1901,1,0,0,1
1902,1,0,0,1
1903,1,0,0,1
1904,1,0,0,1
1905,1,0,0,1
1906,1,0,0,1
1907,1,0,0,1
1908,1,0,0,1
1909,1,0,0,1
1910,0,0,0,0
1911,0,0,0,0
1912,1,0,0,1
1913,1,0,0,1
1914,0,0,0,0
1915,0,0,0,0
1916,1,0,0,1
1917,1,0,0,1
1918,0,1,0,1
1919,1,0,0,1
1920,1,0,0,1
1921,0,0,0,0
1922,1,0,0,1
1923,1,1,0,2
1924,1,0,1,2
1925,1,0,0,1
1926,1,0,0,1
1927,0,0,0,0
1928,0,0,0,0
1929,1,0,0,1
1930,0,0,0,0
1931,1,0,0,1
1932,1,0,0,1
1933,1,0,0,1
1934,1,0,0,1
1935,0,0,0,0
1936,1,0,0,1
1937,0,0,0,0
1938,1,0,0,1
1939,0,0,0,0
1940,0,0,0,0
1941,1,0,0,1
1942,0,0,0,0
1943,1,0,0,1
1944,0,0,0,0
1945,0,0,0,0
1946,1,0,0,1
1947,1,0,0,1
1948,1,0,0,1
1949,1,0,0,1
1950,1,0,0,1
1951,1,0,0,1
1952,1,0,0,1
1953,1,0,0,1
1954,1,0,0,1
1955,0,0,0,0
1956,1,0,0,1
1957,1,0,0,1
1958,0,0,0,0
1959,1,0,0,1
1960,1,0,0,1
1961,1,0,0,1
1962,1,0,0,1
1963,0,0,0,0
1964,1,0,0,1
1965,1,0,0,1
1966,0,0,0,0
1967,0,0,0,0
1968,1,0,0,1
1969,1,0,0,1
1970,1,0,0,1
1971,0,0,0,0
1972,1,0,0,1
1973,1,0,0,1
1974,0,0,0,0
1975,0,0,0,0
1976,0,0,0,0
1977,1,0,0,1
1978,1,0,0,1
1979,0,0,0,0
1980,0,0,0,0
1981,1,0,0,1
1982,1,0,0,1
1983,1,0,0,1
1984,1,0,0,1
1985,0,0,0,0
1986,0,0,0,0
1987,1,0,0,1
1988,0,0,0,0
1989,1,0,0,1
1990,0,1,0,1
1991,0,0,0,0
1992,1,0,0,1
1993,1,0,0,1
1994,0,0,0,0
1995,1,0,0,1
1996,1,0,0,1
1997,0,0,0,0
1998,1,0,0,1
1999,0,0,0,0
2000,1,0,0,1
2001,0,0,1,1
2002,1,0,0,1
2003,1,0,0,1
2004,1,0,0,1
2005,1,0,0,1
2006,0,0,0,0
2007,0,0,0,0
2008,1,0,0,1
2009,1,0,0,1
2010,1,0,0,1
2011,0,1,0,1
2012,0,0,0,0
2013,1,0,1,2
2014,0,0,0,0
2015,0,0,0,0
2016,1,0,0,1
2017,1,0,0,1
2018,1,0,1,2
2019,1,0,0,1
2020,0,0,0,0
2021,0,0,0,0
2022,1,0,0,1
2023,1,0,0,1
2024,0,0,0,0
2025,1,0,0,1
2026,0,0,0,0
2027,1,0,0,1
2028,0,0,0,0
2029,1,0,0,1
2030,1,0,0,1
2031,0,0,0,0
2032,0,0,0,0
2033,1,0,0,1
2034,1,0,1,2
2035,1,0,0,1
2036,1,0,0,1
2037,1,0,0,1
2038,0,0,0,0
2039,1,0,0,1
2040,1,0,0,1
2041,1,0,0,1
2042,1,0,0,1
2043,0,0,1,1
2044,0,0,0,0
2045,1,0,0,1
2046,0,0,0,0
