voter_id,duplicate_aadhaar_flag,multi_state_flag,multiple_votes_flag,suspicious_score
2047,1,1,0,2
2048,1,0,1,2
2049,1,0,0,1
2050,0,0,0,0
2051,1,0,0,1
2052,1,0,0,1
2053,0,0,0,0
2054,1,0,0,1
2055,1,0,0,1
2056,1,0,0,1
2057,0,0,0,0
2058,1,0,0,1
2059,0,0,0,0
2060,1,0,0,1
2061,1,1,0,2
2062,1,0,0,1
2063,0,0,0,0
2064,1,0,0,1
2065,1,0,0,1
2066,0,0,0,0
2067,1,0,0,1
2068,0,0,0,0
2069,0,0,0,0
2070,1,0,0,1
2071,0,0,0,0
2072,0,0,0,0
2073,0,0,0,0
2074,1,0,1,2
2075,1,0,0,1
2076,1,0,0,1
2077,1,0,0,1
2078,0,0,0,0
2079,0,0,1,1
2080,0,0,0,0
2081,1,0,0,1
2082,0,1,0,1
2083,1,0,0,1
2084,0,0,0,0
2085,0,1,0,1
2086,0,0,0,0
2087,0,0,0,0
2088,1,0,0,1
2089,0,0,0,0
2090,1,0,1,2
2091,1,1,1,3
2092,1,0,0,1
2093,0,0,1,1
2094,1,0,0,1
2095,1,0,0,1
2096,1,0,0,1
2097,0,0,0,0
2098,1,0,0,1
2099,1,0,0,1
2100,1,0,0,1
2101,1,1,1,3
2102,0,1,0,1
2103,0,0,0,0
2104,1,0,0,1
2105,1,0,0,1
2106,1,0,0,1
2107,0,0,0,0
2108,0,0,0,0
2109,1,0,0,1
2110,0,0,0,0
2111,0,0,0,0
2112,0,0,0,0
2113,1,0,0,1
2114,0,0,0,0
2115,0,0,0,0
2116,0,0,0,0
2117,1,0,0,1
2118,1,0,0,1
2119,0,0,0,0
2120,1,0,0,1
2121,1,0,0,1
2122,1,0,0,1
2123,1,0,0,1
2124,0,0,1,1
2125,1,0,0,1
2126,1,0,1,2
2127,0,0,0,0
2128,1,0,0,1
2129,0,0,0,0
2130,1,0,0,1
2131,0,0,1,1
2132,1,0,0,1
2133,1,0,0,1
2134,0,0,0,0
2135,1,0,0,1
2136,0,0,0,0
2137,1,0,0,1
2138,1,0,0,1
2139,1,0,0,1
2140,1,0,0,1
2141,1,0,0,1
2142,1,0,0,1
2143,0,0,0,0
2144,0,0,1,1
2145,0,0,0,0
2146,1,0,0,1
2147,1,0,0,1
2148,1,0,0,1
2149,1,0,0,1
2150,1,0,0,1
2151,0,0,0,0
2152,0,0,0,0
2153,1,0,0,1
2154,0,0,0,0
2155,1,1,0,2
2156,0,0,0,0
2157,1,0,0,1
2158,1,0,0,1
2159,0,0,0,0
2160,0,0,0,0
2161,0,0,0,0
2162,1,0,0,1
2163,1,0,0,1
2164,1,0,1,2
2165,1,0,0,1
2166,0,0,1,1
2167,1,0,0,1
2168,1,0,0,1
2169,0,0,0,0
2170,1,0,0,1
2171,1,0,0,1
2172,0,1,1,2
2173,1,0,0,1
2174,0,0,0,0
2175,0,0,0,0
2176,1,0,0,1
2177,0,0,0,0
2178,0,0,0,0
2179,0,0,0,0
2180,1,0,0,1
2181,0,0,0,0
2182,1,0,0,1
2183,0,0,0,0
2184,1,0,0,1
2185,0,0,0,0
2186,1,0,1,2
2187,1,0,0,1
2188,1,0,0,1
2189,0,0,1,1
2190,0,0,0,0
2191,0,0,0,0
2192,1,0,0,1
2193,0,0,0,0
2194,1,0,0,1
2195,1,0,0,1
2196,1,0,0,1
2197,0,0,0,0
2198,0,0,0,0
2199,0,0,0,0
2200,0,0,0,0
2201,1,0,0,1
2202,1,0,0,1
2203,1,0,0,1
2204,0,0,0,0
2205,1,0,0,1
2206,0,0,0,0
2207,1,0,0,1
2208,1,0,0,1
2209,0,0,0,0
2210,0,0,0,0
2211,1,0,0,1
2212,1,0,0,1
2213,1,0,0,1
2214,1,0,0,1
2215,0,0,0,0
2216,0,0,0,0
2217,1,0,0,1
2218,1,0,0,1
2219,0,0,0,0
2220,0,0,0,0
2221,1,0,0,1
2222,1,1,0,2
2223,1,0,1,2
2224,0,0,0,0
2225,1,0,0,1
2226,0,0,0,0
2227,0,0,0,0
2228,0,0,0,0
2229,0,0,0,0
2230,0,0,0,0
2231,0,0,0,0
2232,1,0,0,1
2233,0,0,0,0
2234,0,0,0,0
2235,1,0,0,1
2236,0,1,0,1
2237,1,0,0,1
2238,1,0,0,1
2239,0,0,1,1
2240,0,0,0,0
2241,1,0,0,1
2242,1,0,0,1
2243,1,0,0,1
2244,1,0,1,2
2245,1,0,0,1
2246,0,0,1,1
2247,1,0,0,1
2248,1,0,0,1
2249,1,0,1,2
2250,1,0,0,1
2251,1,0,1,2
2252,1,0,0,1
2253,1,0,0,1
2254,1,0,0,1
2255,0,0,0,0
2256,1,0,0,1
2257,0,0,0,0
2258,0,0,0,0
2259,1,0,0,1
2260,1,0,1,2
2261,1,0,0,1
2262,0,0,0,0
2263,0,0,0,0
2264,1,0,0,1
2265,1,0,0,1
2266,1,0,0,1
2267,0,0,0,0
2268,0,0,0,0
2269,1,0,0,1
2270,1,0,1,2
2271,1,1,0,2
2272,1,0,0,1
2273,1,0,1,2
2274,1,1,0,2
2275,1,0,0,1
2276,1,0,0,1
2277,1,0,0,1
2278,0,0,0,0
2279,0,0,0,0
2280,1,0,0,1
2281,0,0,0,0
2282,1,0,0,1
2283,1,0,0,1
2284,0,0,0,0
2285,1,0,0,1
2286,1,0,0,1
2287,1,0,0,1
2288,1,0,0,1
2289,1,0,0,1
2290,1,0,0,1
2291,0,0,0,0
2292,1,0,0,1
2293,1,0,0,1
2294,1,0,0,1
2295,0,0,0,0
2296,0,0,0,0
2297,0,0,0,0
2298,0,0,0,0
2299,0,0,1,1
2300,1,0,0,1
2301,1,0,0,1
2302,1,0,0,1
2303,1,0,0,1
2304,1,0,0,1
2305,1,0,0,1
2306,1,0,0,1
2307,1,0,0,1
2308,1,0,0,1
2309,1,0,0,1
2310,1,0,0,1
2311,1,0,0,1
2312,0,0,0,0
2313,0,0,0,0
2314,1,0,0,1
2315,0,0,0,0
2316,1,0,1,2
2317,1,0,0,1
2318,1,0,0,1
2319,1,0,0,1
2320,1,1,0,2
2321,1,0,0,1
2322,1,0,0,1
2323,1,0,0,1
2324,1,0,0,1
2325,0,0,0,0
2326,0,0,0,0
2327,0,0,0,0
2328,1,0,0,1
2329,1,0,0,1
2330,1,0,0,1
2331,1,0,0,1
2332,1,0,0,1
2333,0,0,0,0
2334,1,0,0,1
2335,1,0,0,1
2336,1,0,0,1
2337,0,0,0,0
2338,0,0,0,0
2339,0,0,0,0
2340,0,0,0,0
2341,0,0,0,0
2342,0,0,0,0
2343,1,0,0,1
2344,1,0,0,1
2345,1,0,0,1
2346,1,0,0,1
2347,1,0,0,1
2348,1,0,0,1
2349,0,0,0,0
2350,1,0,0,1
2351,0,0,0,0
2352,1,0,0,1
2353,1,0,1,2
2354,1,0,0,1
2355,1,0,0,1
2356,1,0,0,1
2357,1,0,0,1
2358,1,0,0,1
2359,0,0,0,0
2360,1,0,0,1
2361,0,0,0,0
2362,1,0,0,1
2363,1,0,0,1
2364,0,0,0,0
2365,1,0,0,1
2366,1,0,0,1
2367,1,0,1,2
2368,1,0,0,1
2369,1,0,0,1
2370,1,0,0,1
2371,1,0,0,1
2372,1,0,0,1
2373,0,0,0,0
2374,1,0,0,1
2375,1,0,0,1
2376,1,0,0,1
2377,1,0,0,1
2378,0,0,0,0
2379,1,0,0,1
2380,1,0,0,1
2381,1,0,0,1
2382,1,0,0,1
2383,1,1,0,2
2384,1,0,0,1
2385,1,0,0,1
2386,1,0,0,1
2387,0,0,0,0
2388,1,0,0,1
2389,1,0,0,1
2390,1,0,0,1
2391,0,0,0,0
2392,1,0,0,1
2393,1,0,0,1
2394,1,0,0,1
2395,1,0,0,1
2396,1,0,0,1
2397,1,0,0,1
2398,1,0,0,1
2399,1,0,0,1
2400,1,0,0,1
2401,1,0,0,1
2402,0,0,0,0
2403,0,0,0,0
2404,1,0,0,1
2405,1,0,0,1
2406,1,1,0,2
2407,1,0,0,1
2408,0,0,1,1
2409,1,0,0,1
2410,0,0,0,0
2411,0,0,0,0
2412,1,0,1,2
2413,0,0,1,1
2414,1,0,0,1
2415,0,0,0,0
2416,1,0,0,1
2417,0,0,0,0
2418,0,0,0,0
2419,1,0,0,1
2420,1,0,0,1
2421,1,0,0,1
2422,0,0,0,0
2423,1,0,0,1
2424,1,0,0,1
2425,0,0,1,1
2426,1,0,0,1
2427,1,0,1,2
2428,1,0,0,1
2429,1,0,1,2
2430,1,0,0,1
2431,1,0,0,1
2432,0,0,0,0
2433,1,0,0,1
2434,1,0,0,1
2435,1,0,0,1
2436,1,0,0,1
2437,1,0,0,1
2438,0,0,0,0
2439,1,0,0,1
2440,1,0,0,1
2441,1,0,0,1
2442,0,0,0,0
2443,1,0,0,1
2444,1,0,0,1
2445,1,0,0,1
2446,1,0,0,1
2447,0,0,0,0
2448,1,0,0,1
2449,0,0,0,0
2450,0,0,0,0
2451,1,0,0,1
2452,0,0,0,0
2453,0,0,0,0
2454,0,0,0,0
2455,1,0,0,1
2456,1,0,0,1
2457,0,0,0,0
2458,1,0,0,1
2459,1,1,0,2
2460,1,0,0,1
2461,0,0,0,0
2462,0,0,0,0
2463,1,0,0,1
2464,0,0,0,0
2465,1,0,0,1
2466,1,0,1,2
2467,1,0,0,1
2468,1,0,0,1
2469,0,0,0,0
2470,1,0,0,1
2471,1,0,0,1
2472,1,0,0,1
2473,0,0,0,0
2474,0,1,0,1
2475,1,0,1,2
2476,0,0,0,0
2477,0,0,0,0
2478,0,0,1,1
2479,1,0,0,1
2480,1,0,0,1
2481,1,0,0,1
2482,1,0,0,1
2483,0,0,0,0
2484,1,0,0,1
2485,1,0,0,1
2486,1,0,0,1
2487,1,0,0,1
2488,1,0,0,1
2489,0,0,0,0
2490,1,0,0,1
2491,1,1,0,2
2492,1,0,0,1
2493,0,0,0,0
2494,0,0,0,0
2495,1,1,0,2
2496,1,0,0,1
2497,1,0,0,1
2498,1,0,0,1
2499,1,0,0,1
2500,1,0,0,1
2501,1,1,0,2
2502,0,0,0,0
2503,0,0,0,0
2504,0,0,0,0
2505,1,0,0,1
2506,1,0,0,1
2507,1,0,0,1
2508,1,0,0,1
2509,1,0,0,1
2510,0,0,0,0
2511,1,0,0,1
2512,0,0,0,0
2513,0,0,0,0
2514,1,0,0,1
2515,1,0,0,1
2516,0,0,0,0
2517,0,0,1,1
2518,0,0,1,1
2519,1,0,0,1
2520,1,0,0,1
2521,1,0,0,1
2522,0,0,0,0
2523,1,0,0,1
2524,1,0,0,1
2525,0,1,0,1
2526,1,0,0,1
2527,0,0,0,0
2528,1,0,0,1
2529,1,1,0,2
2530,1,0,0,1
2531,1,0,0,1
2532,1,0,0,1
2533,1,0,0,1
2534,0,0,0,0
2535,1,0,0,1
2536,1,0,0,1
2537,1,0,0,1
2538,0,0,0,0
2539,0,0,0,0
2540,0,0,0,0
2541,1,0,0,1
2542,1,0,0,1
2543,1,0,0,1
2544,1,0,0,1
2545,0,0,0,0
2546,1,0,0,1
2547,0,0,0,0
2548,1,0,0,1
2549,1,0,0,1
2550,1,0,0,1
2551,1,0,0,1
2552,1,0,0,1
2553,1,0,0,1
2554,0,0,1,1
2555,1,0,0,1
2556,0,0,0,0
2557,1,0,0,1
2558,1,0,0,1
2559,1,0,0,1
2560,1,0,0,1
2561,0,0,0,0
2562,0,0,0,0
2563,0,0,0,0
2564,1,0,0,1
2565,1,0,0,1
2566,1,0,0,1
2567,0,0,0,0
2568,1,0,0,1
2569,1,0,0,1
2570,1,0,0,1
2571,1,0,0,1
2572,1,0,0,1
2573,0,0,0,0
2574,1,0,1,2
2575,1,0,0,1
2576,0,1,0,1
2577,1,0,0,1
2578,1,0,0,1
2579,1,0,1,2
2580,0,0,0,0
2581,1,0,0,1
2582,1,0,0,1
2583,0,0,0,0
2584,1,0,0,1
2585,1,0,0,1
2586,0,0,0,0
2587,1,0,0,1
2588,1,0,0,1
2589,1,0,0,1
2590,0,0,0,0
2591,0,0,0,0
2592,1,0,0,1
2593,0,0,0,0
2594,0,0,0,0
2595,1,0,0,1
2596,1,0,0,1
2597,1,0,0,1
2598,0,0,0,0
2599,1,0,0,1
2600,1,0,0,1
2601,1,0,0,1
2602,0,0,0,0
2603,1,0,0,1
2604,1,0,0,1
2605,1,0,0,1
2606,0,0,0,0
2607,0,0,0,0
2608,1,0,0,1
2609,1,0,0,1
2610,0,0,0,0
2611,1,0,0,1
2612,0,0,0,0
2613,0,0,0,0
2614,1,0,0,1
2615,1,0,0,1
2616,1,0,0,1
2617,1,0,0,1
2618,1,0,0,1
2619,1,0,0,1
2620,0,0,0,0
2621,1,0,0,1
2622,0,0,0,0
2623,1,0,0,1
2624,1,0,0,1
2625,1,0,0,1
2626,1,0,0,1
2627,1,0,0,1
2628,0,0,0,0
2629,0,0,0,0
2630,1,0,0,1
2631,0,0,0,0
2632,0,0,0,0
2633,0,0,0,0
2634,0,0,0,0
2635,0,0,0,0
2636,0,0,0,0
2637,1,0,0,1
2638,1,0,0,1
2639,1,0,1,2
2640,1,0,0,1
2641,1,0,0,1
2642,1,0,0,1
2643,1,0,0,1
2644,1,0,0,1
2645,1,0,0,1
2646,0,0,0,0
2647,0,0,0,0
2648,1,0,0,1
2649,0,0,0,0
2650,0,0,0,0
2651,1,0,1,2
2652,0,0,0,0
2653,1,0,0,1
2654,1,0,0,1
2655,1,0,0,1
2656,1,0,1,2
2657,0,0,0,0
2658,1,0,0,1
2659,1,0,0,1
2660,0,0,0,0
2661,1,0,0,1
2662,1,0,0,1
2663,0,0,0,0
2664,1,0,0,1
2665,0,0,0,0
2666,0,0,1,1
2667,1,0,0,1
2668,1,0,0,1
2669,0,0,0,0
2670,0,0,0,0
2671,0,0,1,1
2672,0,0,0,0
2673,1,0,0,1
2674,0,0,0,0
2675,1,0,0,1
2676,0,0,0,0
2677,1,0,0,1
2678,0,0,0,0
2679,0,0,0,0
2680,0,0,0,0
2681,1,0,0,1
2682,0,0,0,0
2683,1,0,0,1
2684,0,0,0,0
2685,1,0,0,1
2686,1,0,0,1
2687,1,0,0,1
2688,0,0,0,0
2689,1,0,0,1
2690,1,0,0,1
2691,1,0,0,1
2692,1,0,0,1
2693,0,0,0,0
2694,0,0,1,1
2695,0,0,0,0
2696,1,0,0,1
2697,0,0,0,0
2698,1,0,0,1
2699,1,0,0,1
2700,1,0,0,1
2701,1,0,1,2
2702,0,0,0,0
2703,0,0,0,0
2704,0,0,0,0
2705,0,0,0,0
2706,0,0,0,0
2707,0,0,0,0
2708,1,0,0,1
2709,0,0,0,0
2710,1,0,0,1
2711,1,0,1,2
2712,1,0,1,2
2713,0,0,0,0
2714,1,0,0,1
2715,1,0,0,1
2716,0,0,0,0
2717,1,0,0,1
2718,1,0,0,1
2719,1,0,0,1
2720,0,0,0,0
2721,0,0,0,0
2722,0,0,0,0
2723,0,0,0,0
2724,1,0,0,1
2725,1,0,0,1
2726,1,0,0,1
2727,0,0,1,1
2728,0,0,0,0
2729,1,0,0,1
2730,1,0,0,1
2731,1,1,0,2
2732,0,0,0,0
2733,1,0,0,1
2734,1,0,0,1
2735,1,0,0,1
2736,1,0,0,1
2737,1,0,0,1
2738,0,0,0,0
2739,1,0,0,1
2740,1,0,0,1
2741,1,0,0,1
2742,0,0,0,0
2743,1,0,0,1
2744,1,0,0,1
2745,1,0,0,1
2746,0,1,0,1
2747,1,0,0,1
2748,1,0,0,1
2749,1,0,0,1
2750,0,0,1,1
2751,1,0,0,1
2752,0,0,0,0
2753,1,0,0,1
2754,1,0,1,2
2755,1,0,0,1
2756,0,0,0,0
2757,1,0,0,1
2758,1,0,0,1
2759,1,0,1,2
2760,0,0,0,0
2761,1,0,0,1
2762,0,0,0,0
2763,0,0,0,0
2764,1,0,0,1
2765,0,0,0,0
2766,0,0,0,0
2767,1,0,0,1
2768,0,0,0,0
2769,0,0,0,0
2770,0,0,0,0
2771,1,0,0,1
2772,0,0,0,0
2773,0,0,0,0
2774,0,0,0,0
2775,1,0,0,1
2776,1,0,0,1
2777,0,0,0,0
2778,0,0,0,0
2779,0,0,0,0
2780,0,0,0,0
2781,1,0,0,1
2782,0,0,0,0
2783,1,0,0,1
2784,0,0,0,0
2785,0,0,1,1
2786,0,0,0,0
2787,1,0,0,1
2788,1,0,0,1
2789,1,0,0,1
2790,1,1,0,2
2791,1,0,0,1
2792,0,0,0,0
2793,1,0,0,1
2794,0,0,0,0
2795,1,0,0,1
2796,1,0,1,2
2797,0,0,0,0
2798,1,0,0,1
2799,0,0,0,0
2800,0,0,0,0
2801,0,0,0,0
2802,1,0,0,1
2803,1,0,0,1
2804,1,0,0,1
2805,1,0,0,1
2806,1,0,0,1
2807,1,0,0,1
2808,1,0,0,1
2809,1,0,0,1
2810,0,0,0,0
2811,1,0,0,1
2812,0,0,1,1
2813,1,0,0,1
2814,1,0,0,1
2815,1,0,0,1
2816,1,0,0,1
2817,1,0,0,1
2818,1,1,1,3
2819,0,1,0,1
2820,1,0,0,1
2821,1,0,0,1
2822,1,1,1,3
2823,1,0,0,1
2824,1,0,0,1
2825,1,1,0,2
2826,0,0,0,0
2827,1,0,0,1
2828,1,0,0,1
2829,0,0,0,0
2830,0,0,0,0
2831,1,0,0,1
2832,0,0,0,0
2833,1,0,0,1
2834,1,0,0,1
2835,1,0,0,1
2836,1,0,0,1
2837,1,0,0,1
2838,0,1,0,1
2839,0,0,0,0
2840,0,0,0,0
2841,0,0,0,0
2842,1,0,0,1
2843,1,0,0,1
2844,1,0,0,1
2845,1,0,0,1
2846,1,0,0,1
2847,1,0,0,1
2848,1,0,0,1
2849,1,0,0,1
2850,1,0,0,1
2851,1,0,0,1
2852,1,0,0,1
2853,1,0,0,1
2854,1,0,0,1
2855,1,0,0,1
2856,0,0,0,0
2857,1,0,0,1
2858,1,0,0,1
2859,0,0,0,0
2860,1,0,0,1
2861,0,0,0,0
2862,1,0,0,1
2863,0,0,0,0
2864,1,0,0,1
2865,0,0,0,0
2866,1,0,0,1
2867,1,0,0,1
2868,1,0,0,1
2869,0,0,0,0
2870,1,0,0,1
2871,1,0,0,1
2872,1,0,0,1
2873,1,0,0,1
2874,1,0,0,1
2875,1,0,0,1
2876,0,0,0,0
2877,0,0,0,0
2878,1,0,0,1
2879,1,0,0,1
2880,1,0,0,1
2881,1,0,0,1
2882,0,0,0,0
2883,1,0,0,1
2884,1,0,0,1
2885,0,0,0,0
2886,1,0,1,2
2887,1,0,0,1
2888,0,0,0,0
2889,1,0,0,1
2890,1,0,0,1
2891,0,0,0,0
2892,1,0,0,1
2893,1,0,0,1
2894,1,0,0,1
2895,0,0,0,0
2896,1,0,0,1
2897,0,0,0,0
2898,1,0,0,1
2899,1,0,1,2
2900,1,0,0,1
2901,0,0,0,0
2902,1,0,0,1
2903,1,0,0,1
2904,1,0,0,1
2905,1,0,0,1
2906,1,0,1,2
2907,1,0,0,1
2908,1,0,0,1
2909,0,0,0,0
2910,1,0,0,1
2911,0,0,0,0
2912,0,0,0,0
2913,0,0,0,0
2914,1,0,0,1
2915,1,0,0,1
2916,0,0,0,0
2917,0,0,0,0
2918,0,0,0,0
2919,0,0,0,0
2920,1,0,0,1
2921,1,0,0,1
2922,0,0,0,0
2923,1,0,0,1
2924,1,0,0,1
2925,0,0,0,0
2926,1,0,0,1
2927,1,0,0,1
2928,1,0,0,1
2929,1,0,0,1
2930,1,0,1,2
2931,1,0,0,1
2932,1,0,0,1
2933,1,0,0,1
2934,0,0,0,0
2935,1,0,0,1
2936,0,0,0,0
2937,1,0,0,1
2938,1,0,0,1
2939,1,0,0,1
2940,0,0,0,0
2941,1,0,0,1
2942,1,0,0,1
2943,1,0,0,1
2944,1,0,0,1
2945,1,0,0,1
2946,0,0,0,0
2947,1,0,0,1
2948,1,0,1,2
2949,1,0,0,1
2950,1,0,0,1
2951,1,0,0,1
2952,1,0,0,1
2953,1,0,0,1
2954,0,0,0,0
2955,1,0,0,1
2956,0,0,0,0
2957,1,0,0,1
2958,1,0,0,1
2959,0,0,0,0
2960,1,0,0,1
2961,1,0,0,1
2962,1,0,0,1
2963,1,0,0,1
2964,1,0,1,2
2965,0,0,0,0
2966,1,0,0,1
2967,0,0,0,0
2968,1,0,0,1
2969,0,0,0,0
2970,0,0,0,0
2971,1,0,0,1
2972,1,0,0,1
2973,1,0,0,1
2974,0,0,0,0
2975,0,0,0,0
2976,1,0,0,1
2977,1,0,0,1
2978,0,0,0,0
2979,1,0,0,1
2980,0,0,0,0
2981,1,0,0,1
2982,0,0,0,0
2983,1,0,0,1
2984,1,0,0,1
2985,1,1,0,2
2986,0,0,0,0
2987,0,0,0,0
2988,1,0,0,1
2989,1,0,0,1
2990,1,0,1,2
2991,1,0,0,1
2992,1,0,0,1
2993,1,0,0,1
2994,0,0,0,0
2995,1,0,0,1
2996,1,0,0,1
2997,0,0,0,0
2998,1,0,0,1
2999,1,1,0,2
3000,1,0,0,1
3001,1,0,0,1
3002,1,0,0,1
3003,0,0,0,0
3004,0,0,0,0
3005,0,0,0,0
3006,1,0,0,1
3007,0,0,0,0
3008,1,0,0,1
3009,1,0,0,1
3010,1,0,0,1
3011,0,0,1,1
3012,1,0,0,1
3013,1,0,0,1
3014,1,0,1,2
3015,1,0,0,1
3016,0,0,0,0
3017,0,0,1,1
3018,1,0,0,1
3019,0,0,0,0
3020,1,0,0,1
3021,1,0,0,1
3022,1,0,0,1
3023,1,0,0,1
3024,1,0,0,1
3025,1,0,0,1
3026,1,0,0,1
3027,1,0,0,1
3028,0,0,0,0
3029,1,0,0,1
3030,1,0,0,1
