station_id,station_name,constituency_id,capacity
1,PS_1,16,534
2,PS_2,30,977
3,PS_3,18,1340
4,PS_4,15,864
5,PS_5,50,314
6,PS_6,15,265
7,PS_7,21,1021
8,PS_8,18,335
9,PS_9,14,1361
10,PS_10,46,844
11,PS_11,14,1222
12,PS_12,26,1139
13,PS_13,10,742
14,PS_14,9,705
15,PS_15,48,1349
16,PS_16,35,738
17,PS_17,48,1397
18,PS_18,28,1395
19,PS_19,26,941
20,PS_20,15,483
21,PS_21,33,1210
22,PS_22,6,296
23,PS_23,8,513
24,PS_24,41,527
25,PS_25,44,1064
26,PS_26,39,330
27,PS_27,25,981
28,PS_28,39,1158
29,PS_29,34,714
30,PS_30,36,223
31,PS_31,44,434
32,PS_32,44,1299
33,PS_33,49,746
34,PS_34,50,896
35,PS_35,8,801
36,PS_36,28,523
37,PS_37,30,206
38,PS_38,47,739
39,PS_39,33,565
40,PS_40,33,417
41,PS_41,41,811
42,PS_42,41,1239
43,PS_43,39,607
44,PS_44,10,965
45,PS_45,49,530
46,PS_46,35,1286
47,PS_47,1,1426
48,PS_48,21,1200
49,PS_49,2,429
50,PS_50,24,829
51,PS_51,16,318
52,PS_52,16,1361
53,PS_53,6,375
54,PS_54,47,1195
55,PS_55,5,1290
56,PS_56,50,457
57,PS_57,9,1173
58,PS_58,36,538
59,PS_59,17,1280
60,PS_60,39,1066
61,PS_61,14,1304
62,PS_62,49,611
63,PS_63,46,838
64,PS_64,26,964
65,PS_65,29,1259
66,PS_66,29,447
67,PS_67,16,660
68,PS_68,5,892
69,PS_69,2,1404
70,PS_70,36,671
71,PS_71,38,651
72,PS_72,1,345
73,PS_73,46,1492
74,PS_74,4,668
75,PS_75,5,264
76,PS_76,22,345
77,PS_77,33,687
78,PS_78,18,1194
79,PS_79,14,1304
80,PS_80,9,1369
81,PS_81,37,1168
82,PS_82,16,1168
83,PS_83,27,589
84,PS_84,7,398
85,PS_85,43,1082
86,PS_86,23,1067
87,PS_87,27,1156
88,PS_88,47,310
89,PS_89,44,401
90,PS_90,4,1024
91,PS_91,47,894
92,PS_92,7,709
93,PS_93,13,589
94,PS_94,35,1118
95,PS_95,9,1064
96,PS_96,12,770
97,PS_97,30,711
98,PS_98,5,1107
99,PS_99,36,400
100,PS_100,4,1307
101,PS_101,1,391
102,PS_102,49,684
103,PS_103,11,1032
104,PS_104,32,1185
105,PS_105,14,1021
106,PS_106,4,537
107,PS_107,25,204
108,PS_108,25,743
109,PS_109,30,784
110,PS_110,28,1338
111,PS_111,43,1196
112,PS_112,10,588
113,PS_113,19,645
114,PS_114,4,1386
115,PS_115,48,1310
116,PS_116,4,842
117,PS_117,4,302
118,PS_118,38,1176
119,PS_119,33,1287
120,PS_120,11,316
121,PS_121,33,364
122,PS_122,12,340
123,PS_123,39,339
124,PS_124,44,681
125,PS_125,26,445
126,PS_126,37,704
127,PS_127,38,1417
128,PS_128,3,1468
129,PS_129,6,1058
130,PS_130,43,1395
131,PS_131,37,1270
132,PS_132,21,734
133,PS_133,14,843
134,PS_134,16,743
135,PS_135,26,468
136,PS_136,43,814
137,PS_137,30,847
138,PS_138,49,348
139,PS_139,1,1138
140,PS_140,40,1353
141,PS_141,7,350
142,PS_142,35,636
143,PS_143,33,743
144,PS_144,9,914
145,PS_145,5,700
146,PS_146,24,783
147,PS_147,11,1097
148,PS_148,35,819
149,PS_149,40,1283
150,PS_150,1,1335
151,PS_151,20,412
152,PS_152,9,741
153,PS_153,8,419
154,PS_154,48,1333
155,PS_155,10,757
156,PS_156,19,1438
157,PS_157,14,902
158,PS_158,14,1498
159,PS_159,17,1235
160,PS_160,32,714
161,PS_161,4,389
162,PS_162,41,1067
163,PS_163,18,290
164,PS_164,1,883
165,PS_165,50,467
166,PS_166,41,736
167,PS_167,11,1104
168,PS_168,36,1075
169,PS_169,36,219
170,PS_170,8,354
171,PS_171,45,505
172,PS_172,35,273
173,PS_173,24,1392
174,PS_174,36,503
175,PS_175,28,461
176,PS_176,3,831
177,PS_177,24,281
178,PS_178,23,630
179,PS_179,44,711
180,PS_180,43,410
181,PS_181,23,1346
182,PS_182,27,1471
183,PS_183,48,516
184,PS_184,16,532
185,PS_185,12,1044
186,PS_186,2,567
187,PS_187,48,880
188,PS_188,27,708
189,PS_189,18,526
190,PS_190,45,421
191,PS_191,25,279
192,PS_192,31,655
193,PS_193,13,1142
194,PS_194,23,825
195,PS_195,15,656
196,PS_196,2,595
197,PS_197,26,872
198,PS_198,18,342
199,PS_199,50,771
200,PS_200,23,1243
